Unnamed: 0,Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd,Open,High,Low,Close,Volume,Market Cap
2535,2016-10-19,629.253675,15937975.0,10065628111.2,20346645.9028,86710.487448,0.808916111111,1.0,1595.43650794,10.25,1619255.6766,258522748404.0,998480.55,63.05977367,0.66952329504,5.14620892954,406991.0,201025.0,164281971.0,265025.0,139661.0,1956770.55801,244660.609393,154515407.86200002,638.13,638.87,628.01,630.52,"69,381,700","10,164,800,000"
2536,2016-10-20,630.22705,15939650.0,10085494744.5,12216884.5043,86841.463294,0.977431686567,0.0,2017.76119403,13.416666666700001,1722065.56083,258522748404.0,1065517.32,89.31863339,0.60695232171,4.12877183558,415474.0,270380.0,164552351.0,260621.0,189028.0,2465644.96872,290684.880885,183925044.682,630.66,631.92,628.26,630.86,"56,957,300","10,046,700,000"
2537,2016-10-21,631.9242125,15941700.0,10128718512.0,16705327.8899,86971.20138500001,0.791085920732,0.0,1618.01829268,6.7,2107602.62668,258522748404.0,1302488.0,76.08109984,0.853360184129,5.09064041603,453739.0,265355.0,164817706.0,212078.0,167442.0,3172355.5348,249142.289432,158295045.014,630.83,634.09,630.69,632.83,"55,951,000","10,050,300,000"
2538,2016-10-22,655.4886625,15943562.5,10587003806.9,22686988.3446,87089.488455,0.79387295302,0.0,1454.41610738,7.9,1878507.2821,257535264828.0,1237419.905,66.62886636,1.00380532498,5.9111774421300005,392804.0,216708.0,165034414.0,187498.0,152388.0,1351493.21843,192181.573294,127614330.114,633.14,658.2,632.85,657.29,"78,556,500","10,088,400,000"
2539,2016-10-23,653.0028625,15945362.5,10504485907.8,11562593.8995,87203.584968,0.7923368958329999,0.0,1330.40277778,9.28333333333,1815470.12499,253618246641.0,1186462.78,67.49823388,1.1773504572700002,6.42177330651,376683.0,191578.0,165225992.0,222000.0,138080.0,1877896.51695,158618.720734,104494840.845,657.62,661.13,653.89,657.07,"54,474,600","10,479,700,000"
2540,2016-10-24,651.396425,15947150.0,10445223778.5,17690445.8704,87330.33591699999,0.886370272727,0.0,1587.27272727,9.13333333333,1802862.69356,253618246641.0,1173414.585,81.14570038,0.590317576932,5.39229997045,433234.0,226980.0,165452972.0,231657.0,152458.0,3736942.23494,316549.222554,207336575.281,657.16,657.25,652.6,653.76,"62,218,200","10,473,500,000"
2541,2016-10-25,655.31995,15948887.5,10491018708.6,23862151.3272,87461.541956,0.943928338129,0.0,1705.25179856,12.15,1752432.96787,253618246641.0,1158039.295,99.09135171,0.6172904744169999,5.0967870111,432977.0,237030.0,165690002.0,221026.0,163127.0,3108006.8343700008,297524.654571,195708742.53,654.0,664.42,653.7,657.59,"90,378,800","10,424,300,000"
2542,2016-10-26,672.2214125,15950612.5,10751191343.4,32748237.8961,87597.007109,0.974569446043,1.0,1625.35251799,19.883333333299998,1752432.96787,253618246641.0,1204154.595,125.06416902,0.710073274221,5.55684268535,431781.0,225924.0,165915926.0,321760.0,161510.0,2207786.45617,262305.910762,176802053.031,657.68,679.73,657.68,678.3,"88,877,100","10,484,000,000"
2543,2016-10-27,682.2239625,15952637.5,10933937742.5,26863753.6491,87755.382468,0.97762567284,0.0,2014.74074074,12.45,2042403.89061,253618246641.0,1402328.4,111.04197547,0.516902206144,4.48559129008,457806.0,326388.0,166242314.0,245721.0,229969.0,3492141.3592,413239.090505,283234072.632,678.21,688.59,678.04,688.31,"96,105,300","10,812,500,000"
2544,2016-10-28,687.6883375,15954537.5,11016448598.4,22221917.8414,87879.492612,0.816514105263,0.0,1650.5,8.2,1916329.57637,253618246641.0,1318835.9,82.18591551,0.703328983823,5.4556017825600005,434269.0,250876.0,166493190.0,223780.0,172862.0,1564832.9699,281829.12422199995,194600191.98400003,688.0,690.44,684.16,689.65,"81,145,500","10,969,800,000"
2545,2016-10-29,714.89545,15956400.0,11433877548.0,29728643.8012,87994.67552799998,0.773039704698,0.0,1541.53691275,7.966666666669999,1878507.2821,253618246641.0,1338194.475,73.16334719,0.8281810596279999,6.03876670061,416457.0,229689.0,166722879.0,202975.0,170169.0,1503224.75171,233724.657753,167480078.006,690.29,720.4,690.05,714.48,"134,761,000","11,007,600,000"
2546,2016-10-30,698.0034,15958500.0,11232230640.0,21222263.7923,88100.660523,0.627130147929,1.0,1238.68047337,8.75,2130655.9105700003,253618246641.0,1487565.84,62.96767922,0.85186537544,7.314431616689999,360327.0,209337.0,166932216.0,236627.0,150690.0,1345052.92082,255376.934189,179744501.36,714.12,714.12,696.48,701.86,"100,665,000","11,388,800,000"
2547,2016-10-31,702.0015125,15960337.5,11251559127.4,23116856.381,88219.875211,0.8109842721089999,0.0,1644.74829932,12.9,1853292.41926,253618246641.0,1298202.255,76.30761672,0.6506706299939999,5.58023044098,458880.0,241778.0,167173994.0,242315.0,162867.0,1806193.77653,294128.47737399995,207351752.694,702.64,709.29,691.68,700.97,"97,064,400","11,207,200,000"
2548,2016-11-01,728.2068875,15962137.5,11722434158.6,41882993.0835,88343.29065,0.857051659722,0.0,1712.84722222,11.775,1815470.12499,253618246641.0,1321902.0,78.88304167,0.653078269035,5.594295223890001,446989.0,246650.0,167420644.0,264422.0,172133.0,1846449.78256,287696.457034,211281401.081,701.34,736.45,701.34,729.79,"130,527,000","11,187,700,000"
2549,2016-11-02,733.336125,15963800.0,11811455982.0,24177015.5444,88463.483957,0.903709075188,0.0,2018.18045113,8.98333333333,1676788.37933,253618246641.0,1230807.015,79.52440935,0.7621426596359999,4.80186291618,461830.0,268418.0,167689062.0,267456.0,181477.0,4781474.41264,228569.335061,169116165.319,730.07,740.83,722.35,740.83,"84,865,200","11,647,200,000"
2550,2016-11-03,686.170875,15965737.5,11015560588.1,56296677.0219,88593.536978,0.833673211538,1.0,1752.16666667,11.7,1966759.30207,253618246641.0,1348852.25,79.22807198,0.6858178352150001,5.122104896730001,457533.0,273338.0,167962400.0,243410.0,183320.0,6819766.20394,295884.412417,204145450.347,742.35,745.77,678.16,688.7,"172,808,000","11,844,300,000"
2551,2016-11-04,703.6940875,15967187.5,11304928421.9,29358873.2933,88704.44552899998,0.956108198276,0.0,2138.30172414,12.5,1462462.04513,253618246641.0,1036526.64,84.33985522,0.547378245914,4.37959531571,453192.0,248043.0,168210443.0,236682.0,173263.0,5890890.01915,280307.057629,198460199.872,689.12,706.93,685.56,703.24,"99,907,700","10,996,400,000"
2552,2016-11-05,704.7909,15969025.0,11320441822.5,14017411.0236,88822.56856799997,0.7927720738259999,2.0,1624.37583893,8.76666666667,1885928.48644,253967917208.0,1325997.45,74.56670338,1.11502118836,5.67357451092,426001.0,242032.0,168452475.0,222005.0,170665.0,5873497.85149,173724.65416900002,123153407.34,703.52,707.51,697.74,703.42,"53,752,300","11,227,200,000"
2553,2016-11-06,712.00325,15970937.5,11416026125.0,15385463.9264,88935.37737,0.732524688312,1.0,1483.24675325,11.05,1949214.67726,254620187304.0,1379564.0,71.77139104,0.843637852516,6.248542992359999,429823.0,228420.0,168680895.0,268563.0,159506.0,5461737.25483,236685.846313,169183042.944,703.81,714.26,699.56,711.52,"59,902,200","11,233,000,000"
2554,2016-11-07,703.819,15972762.5,11260957290.1,13568019.0808,89064.838315,0.8867188013700001,0.0,1878.6369863,11.5333333333,1847956.77195,254620187304.0,1294398.36,91.27487749,0.707789161558,4.92557979364,483846.0,274281.0,168955176.0,289968.0,187765.0,4470465.95385,270740.918563,190875054.996,710.74,710.74,699.9,703.13,"65,047,100","11,344,800,000"
2555,2016-11-08,708.974875,15974875.0,11371555020.0,21720391.2365,89211.237259,0.866265940828,0.0,1751.83431953,12.15,2139073.24972,254620187304.0,1507321.2,89.25535917,0.747866799491,5.29385102639,503015.0,296060.0,169251236.0,265464.0,206149.0,3497745.19995,294404.747031,209569075.126,703.09,712.99,702.39,709.85,"79,660,800","11,224,000,000"
2556,2016-11-09,720.9301,15976712.5,11575767274.8,40308934.7444,89342.331653,0.891798598639,0.0,1837.38095238,9.3,1860614.01011,254620187304.0,1334964.95,83.73198606,0.480758906817,5.153777090209999,474975.0,270095.0,169521331.0,266380.0,192326.0,2694658.10429,399624.834572,289544177.641,709.83,740.05,708.61,723.27,"132,429,000","11,333,000,000"
2557,2016-11-10,713.690125,15978812.5,11422773691.9,18345512.5547,89477.493888,0.804537113095,0.0,1615.32142857,11.475,2126416.01156,254620187304.0,1501227.0,82.2928672,0.831528280719,5.74872943604,474281.0,271374.0,169792705.0,250080.0,191574.0,1759909.00428,262443.61350100004,187613065.983,722.84,723.02,711.21,715.53,"68,807,800","11,542,100,000"
2558,2016-11-11,715.4593,15980850.0,11437973770.5,14008613.8917,89600.528335,0.754812558282,0.0,1562.0797546,6.966666666669999,2063129.82074,254620187304.0,1459015.605,72.74402535,0.988747296878,5.93186272927,444226.0,254619.0,170047324.0,224529.0,181077.0,1395606.56765,213426.022201,152755406.87,715.55,718.32,714.41,716.41,"63,119,700","11,427,200,000"
2559,2016-11-12,703.7180000000002,15982950.0,11243845495.5,13568553.6888,89719.876072,0.7104031964290001,0.0,1362.41666667,6.466666666669999,2126416.01156,254620187304.0,1478735.98,65.89536127,1.2761114420100002,6.656963412790001,450559.0,228886.0,170276210.0,216563.0,169506.0,950069.93176,169726.192397,119400679.09,716.75,717.15,704.03,705.05,"64,622,500","11,447,700,000"
2560,2016-11-13,701.901125,15984725.0,11247332051.8,19900672.8562,89830.447969,0.773230048951,1.0,1547.74825175,8.333333333330001,1809985.05746,254620187304.0,1259145.885,63.15492634,1.04400935951,5.883468543609999,411263.0,221328.0,170497538.0,266080.0,162551.0,1131283.7292,177264.208361,124728414.929,705.2,705.26,687.32,702.03,"80,318,100","11,264,500,000"
2561,2016-11-14,706.467875,15986875.0,11300322593.8,20324888.3718,89966.367184,0.790227994186,0.0,1572.70930233,11.725,2177044.96421,254620187304.0,1523261.75,79.42615064,0.935054761282,5.825637414990001,486756.0,270506.0,170768044.0,275530.0,185144.0,1547251.34938,238427.33527,168532361.936,702.0,706.28,699.81,705.02,"62,993,000","11,214,600,000"
2562,2016-11-15,710.910125,15988825.0,11389639488.8,22288622.3035,90099.655391,0.8544115833329999,0.0,1797.12820513,8.083333333330001,1974529.15359,254620187304.0,1389794.85,81.45867865,0.7591511645479999,5.16175946573,514795.0,280352.0,171048396.0,286128.0,194699.0,1759582.23381,267596.0696,190622060.179,705.79,715.72,705.26,711.62,"72,038,500","11,283,400,000"
2563,2016-11-16,736.914375,15990962.5,11832832521.1,44865031.1507,90235.750668,0.7912516104649999,1.0,1692.94186047,10.0,2177044.96421,254620187304.0,1590935.5,79.74219285,0.609614386486,5.6662831676100005,494246.0,291186.0,171339582.0,273640.0,192586.0,1959594.27362,365762.725139,270653443.721,711.17,747.62,709.04,744.2,"141,294,000","11,370,700,000"
2564,2016-11-17,736.9615,15992950.0,11777848098.0,36131321.2177,90378.596112,0.8983990188680001,0.0,1745.03144654,9.73333333333,2012500.86808,254620187304.0,1467356.7,89.03665576,0.612245647372,5.51158601156,484633.0,277460.0,171617042.0,272098.0,196176.0,1604094.50628,339167.23862,249776321.209,744.88,755.64,739.51,740.98,"108,579,000","11,911,300,000"
2565,2016-11-18,747.5217625,15994800.0,11978185824.0,22349404.1599,90516.590223,0.932392641892,0.0,1864.35810811,8.98333333333,2073243.13718,272434584596.0,1385428.0,83.54457183,0.728936999189,5.24777696458,488365.0,275925.0,171892967.0,245559.0,191304.0,1605921.95575,265255.375153,198644445.345,740.71,752.88,736.89,751.59,"87,363,100","11,846,000,000"
2566,2016-11-19,750.030875,15996575.0,12049740050.2,15115192.2452,90637.698344,0.852874091549,0.0,1758.87323944,11.5,1989192.73973,281800917193.0,1337807.52,72.14751446,0.916733718058,5.570951346159999,476358.0,249760.0,172142727.0,242796.0,181839.0,1119382.03027,201492.263028,151778076.97100002,751.83,756.24,744.47,751.62,"110,608,000","12,025,400,000"
2567,2016-11-20,729.066625,15998175.0,11678347786.5,26489236.6727,90754.191665,0.903049,1.0,1911.13953488,11.15,1807083.54524,281800917193.0,1177092.75,73.70174219,0.957715911138,4.992733536,438202.0,246537.0,172389264.0,283934.0,185468.0,1177096.43201,176064.918895,128523869.495,751.88,755.48,717.94,731.03,"154,116,000","12,027,500,000"
2568,2016-11-21,738.537625,15999912.5,11823135341.9,18741837.4186,90883.418069,0.923045742857,1.0,2052.95714286,17.3,1961175.94058,281800917193.0,1300552.0,95.49432851,0.7056576046549999,4.7448211780000005,490392.0,287414.0,172676678.0,282436.0,202961.0,1566281.00355,261528.298758,193256336.367,731.26,741.72,730.51,739.25,"60,802,400","11,698,900,000"
2569,2016-11-22,748.749375,16001587.5,11968547386.5,25591017.7097,91011.908634,0.958884813433,0.0,2131.60447761,18.625,1877125.54312,281800917193.0,1264052.4,101.52105178,0.595423994041,4.65197432349,515387.0,285635.0,172962313.0,273901.0,197281.0,1711822.4695,298362.355155,223163107.162,739.64,753.87,736.53,751.35,"129,906,000","11,834,200,000"
2570,2016-11-23,741.6384,16003425.0,11842534500.0,19866229.8841,91151.716889,0.951076564626,0.0,1883.83673469,20.3,2059234.7376,281800917193.0,1371590.0,108.95046532,0.6991721259199999,5.20133085011,505599.0,276924.0,173239237.0,329909.0,203465.0,1723439.70295,278393.60197,206011265.458,751.74,752.25,738.92,744.59,"76,543,800","12,029,000,000"
2571,2016-11-24,737.450375,16005450.0,11801298448.5,16755125.5777,91307.890935,0.952280768293,2.0,2033.32926829,19.275,2297377.53039,281800917193.0,1540282.37,137.18975526,0.63818101452,4.83611709213,489272.0,333466.0,173572703.0,311945.0,237899.0,1901222.46965,342722.47301300004,252699561.026,744.62,746.83,733.49,740.29,"85,919,300","11,916,500,000"
2572,2016-11-25,739.786125,16007350.0,11852162087.0,14432748.7067,91451.193939,0.942782921053,0.0,2074.91447368,12.9666666667,2129276.73548,281800917193.0,1450482.78,138.07167767,0.773872454798,4.784690020769999,523079.0,315387.0,173888090.0,274803.0,229743.0,1465067.39633,263360.152572,194997124.167,740.44,741.65,734.59,741.65,"67,807,600","11,851,100,000"
2573,2016-11-26,733.673,16009262.5,11718620057.4,12319132.9648,91596.527757,0.943726090909,1.0,1814.11688312,13.75,2157293.53463,281800917193.0,1424452.54,102.63163486,0.81056036706,5.3126134873,481755.0,279374.0,174167464.0,234044.0,206872.0,1213751.25556,250151.835355,183108641.961,741.51,742.21,729.63,735.38,"54,962,700","11,869,600,000"
2574,2016-11-27,727.9655,16011062.5,11573276306.9,11359826.8066,91714.824386,0.821504368056,0.0,1648.53472222,12.65,2017209.53888,281800917193.0,1303985.32,81.15381886,1.04712976335,5.72795881396,454515.0,237389.0,174404853.0,295352.0,175472.0,950718.263912,179648.586518,129855387.793,735.44,739.02,731.09,732.03,"52,601,800","11,773,800,000"
2575,2016-11-28,733.052125,16013112.5,11713912056.0,17786517.748,91863.91865,0.909111365854,0.0,1820.30487805,9.76666666667,2297377.53039,281800917193.0,1511320.32,109.57588157,0.795394899119,5.29183984486,515310.0,298530.0,174703383.0,290723.0,210817.0,1514724.19163,271509.898286,198614920.79400003,732.48,738.01,732.48,735.81,"61,888,600","11,727,800,000"
2576,2016-11-29,732.712125,16014975.0,11707747473.8,18774731.9527,92000.686153,0.90574505298,2.0,1947.94701987,9.65,2115268.33591,281800917193.0,1388629.475,102.53218663,0.6474246793,4.945988407,506247.0,294140.0,174997523.0,289146.0,202251.0,1427319.39932,307376.633955,224707688.253,736.33,737.47,734.56,735.6,"68,511,100","11,790,900,000"
2577,2016-11-30,742.6967625,16016750.0,11847589975.0,21330877.4838,92130.225293,0.912247464789,0.0,2060.94366197,18.45,1989192.73973,281800917193.0,1321104.2,99.56774283,0.6791508128470001,4.73807895799,500015.0,292654.0,175290177.0,236205.0,209455.0,1366660.38859,276016.417469,204169344.002,736.28,747.93,736.26,745.69,"84,070,800","11,791,600,000"
2578,2016-12-01,752.246125,16018575.0,12069035148.0,26804422.4923,92261.553649,0.899509287671,0.0,1641.65753425,9.03333333333,2045226.33803,281800917193.0,1391603.68,102.70561249,0.743177090227,6.05973964117,485327.0,239682.0,175529859.0,315002.0,174808.0,1513280.75387,259387.11484,195432627.805,746.05,758.27,746.05,756.77,"80,461,900","11,949,200,000"
2579,2016-12-02,772.43725,16020362.5,12394634059.0,33314155.0444,92402.201199,0.976719097222,1.0,2210.15972222,29.25,2052749.31684,286179638739.0,1419702.8,121.34014523,0.645338317792,4.67067313373,513735.0,318263.0,175848122.0,284484.0,234234.0,1792011.06356,297726.028698,230344673.883,757.54,781.3,757.54,777.94,"127,605,000","12,134,800,000"
2580,2016-12-03,764.339625,16022512.5,12242481351.0,15079718.4057,92553.709458,0.88086197093,0.0,1674.34883721,8.416666666669999,2451895.0173400003,286765766820.0,1648884.64,101.13526766,1.11234335449,5.972635788,492197.0,287988.0,176136110.0,242653.0,218841.0,1235161.9522,202377.73333,154632778.482,778.25,778.25,764.86,771.15,"69,547,300","12,467,800,000"
2581,2016-12-04,764.81625,16024362.5,12265688032.0,11710058.4725,92680.545335,0.8569991689190001,0.0,1659.7972973,13.8,2109770.1312,286765766820.0,1422187.52,92.63816666,1.47783724432,6.053217823280001,457491.0,245650.0,176381760.0,274820.0,183623.0,916341.421387,131451.42837100002,100618181.332,771.64,773.87,768.16,773.87,"60,557,900","12,363,600,000"
2582,2016-12-05,754.63975,16026262.5,12116495500.5,26745481.4464,92814.713959,0.882688315789,0.0,1828.95394737,9.31666666667,2166790.94555,286765766820.0,1450084.72,106.12511446,0.7264641139820001,5.45577473296,548221.0,278001.0,176659761.0,316624.0,184952.0,1721222.6725,276149.23791100003,208779869.83,773.39,773.47,751.71,758.7,"106,363,000","12,393,100,000"
2583,2016-12-06,756.6215,16028137.5,12112303227.4,20977699.2164,92959.128123,0.962761093333,0.0,2131.74666667,12.5333333333,2138280.53838,286765766820.0,1435055.31,119.47737538,0.687324552868,4.71352633459,540804.0,319762.0,176979523.0,306943.0,229284.0,1651414.71147,290179.852743,219286012.92,758.72,765.62,758.72,764.22,"116,218,000","12,159,400,000"
2584,2016-12-07,766.1166375,16030312.5,12284990287.5,23775580.354,93113.975844,0.88484412,1.0,1779.20571429,9.06666666667,2494660.6281,286765766820.0,1686375.18,107.751729,0.7785419786509999,5.6493559406500005,539249.0,311361.0,177290884.0,279248.0,219652.0,1551778.12749,294814.12588400004,225933753.513,764.21,771.54,759.75,768.13,"96,426,100","12,248,900,000"
2585,2016-12-08,769.72975,16032275.0,12312787200.0,18396293.9278,93247.453741,0.8501776878980001,0.0,1800.70700637,8.76666666667,2238066.9635,286765766820.0,1516416.0,96.23895714,0.725800790564,5.59267774895,500354.0,282711.0,177573595.0,264834.0,200782.0,1425236.29621,283650.69092,217843730.627,768.08,774.7,765.95,770.81,"80,111,900","12,312,500,000"
2586,2016-12-09,770.028125,16033962.5,12354007766.6,16139725.0744,93373.047454,0.9303238,0.0,1991.22222222,12.2833333333,1924452.48454,286765766820.0,1312529.715,96.30486037,0.641537525463,5.1128240867,465342.0,268815.0,177842410.0,247017.0,189833.0,1526017.12754,278051.523032,214235917.981,769.94,774.53,769.65,772.79,"68,705,300","12,344,000,000"
2587,2016-12-10,773.40125,16035612.5,12395528462.5,11258173.0415,93491.647041,0.898481719697,0.0,1895.76515152,12.8,1881686.87377,286765766820.0,1287818.0,86.84229837,0.8986347414720001,5.36514438737,454665.0,250241.0,178092651.0,228523.0,188659.0,1170744.74867,193275.667879,149402091.27,773.02,777.09,772.91,774.65,"53,843,100","12,394,500,000"
2588,2016-12-11,768.303125,16037950.0,12322438123.5,10790493.5546,93620.550573,0.685657085106,1.0,1238.53191489,6.1,2679978.27476,286765766820.0,1807112.16,77.34598554,1.50571438769,8.00966630478,439143.0,232844.0,178325495.0,265362.0,168897.0,1064341.90546,161208.925503,123861653.732,774.75,774.8,765.41,769.73,"57,313,400","12,423,600,000"
2589,2016-12-12,777.006875,16039900.0,12460596315.0,19721035.4163,93746.288857,0.806014641026,0.0,1722.19230769,14.575,2223811.75991,286765766820.0,1520295.45,93.1264006,0.7394111214460001,5.9078051391900015,498688.0,268662.0,178594157.0,287506.0,185255.0,1692640.2805,276318.051127,214657678.018,770.04,781.92,770.04,780.09,"76,571,000","12,349,800,000"
2590,2016-12-13,778.4935,16042125.0,12503873910.0,20077997.9099,93891.341303,0.8149013820219999,0.0,1639.08426966,8.7,2537426.23887,286765766820.0,1739710.08,97.65573127,0.904124408286,6.20506374545,498359.0,291757.0,178885914.0,281967.0,203294.0,1566232.61037,256895.58980900003,200234698.52,780.65,788.46,777.96,780.56,"81,645,600","12,521,500,000"
2591,2016-12-14,774.8969999999998,16043862.5,12425971506.2,14993051.0509,94016.667577,0.901627870504,0.0,2059.91366906,9.68333333333,1981473.29889,286765766820.0,1354213.25,94.82014754,0.670287211006,4.95631567388,495472.0,286328.0,179172242.0,278259.0,235798.0,1655833.7946,273363.435473,211719980.773,780.0,782.03,776.84,781.48,"75,979,000","12,512,900,000"
2592,2016-12-15,776.75215,16045450.0,12472128285.0,15357872.5323,94138.006728,0.955426385827,0.0,2225.86614173,14.9,1958064.6378,308312273901.0,1249509.75,100.43219466,0.5911532081009999,4.64131345812,479430.0,282685.0,179454927.0,274282.0,233091.0,2047186.30565,285532.10428800003,221944104.663,780.07,781.43,777.8,778.09,"81,580,100","12,511,700,000"
2593,2016-12-16,781.568375,16047112.5,12573714999.4,17973313.8851,94266.566762,0.966616796992,0.0,2100.45864662,17.025,2050571.62856,310153855703.0,1317539.325,97.57905572,0.57277154967,4.93665881819,495266.0,279361.0,179734288.0,235086.0,207424.0,1883877.69281,307291.634288,240778360.047,778.96,785.03,778.96,784.91,"83,608,200","12,498,800,000"
2594,2016-12-17,788.7055,16048912.5,12694529298.4,17068492.2553,94384.609484,0.814087737931,1.0,1648.51034483,15.1,2235585.61008,310153855703.0,1439997.295,81.66348442,0.812810746651,6.2679969148399985,458680.0,239034.0,179973322.0,232272.0,178464.0,1323237.11192,233038.686093,184331270.313,785.17,792.51,784.86,790.83,"78,989,800","12,599,600,000"
2595,2016-12-18,788.40575,16050675.0,12685169466.0,10243644.9346,94506.069193,0.8614163758869999,0.0,1672.26241135,9.83333333333,2173914.28291,310153855703.0,1398471.24,80.81959375,0.934870320877,6.1784576097000015,418498.0,235789.0,180209111.0,281182.0,177716.0,1411672.89554,197173.827491,155830419.343,791.01,794.74,788.03,790.53,"60,524,400","12,694,800,000"
2596,2016-12-19,789.524125,16052562.5,12697576937.5,15301931.7389,94645.199015,0.915327776316,1.0,1874.02631579,13.85,2343510.43264,310153855703.0,1511601.0,104.70908587,0.714653022927,5.56683782077,508681.0,284852.0,180493963.0,292493.0,194881.0,1851507.45398,280515.022193,221887382.555,790.69,793.61,790.32,792.71,"74,886,400","12,691,100,000"
2597,2016-12-20,793.0901375,16054287.5,12756094676.0,19671152.5655,94779.111402,0.970379615942,0.0,2148.35507246,10.7166666667,2127660.78753,310153855703.0,1380945.28,101.92528818,0.592460059464,4.89623593709,508908.0,296473.0,180790436.0,321356.0,207795.0,1939201.33163,308362.607571,245012593.472,792.25,801.34,791.5,800.88,"99,629,300","12,717,600,000"
2598,2016-12-21,824.2189375,16056275.0,13266978907.0,44854043.0263,94932.381938,0.96396563522,0.0,2048.28301887,8.78333333333,2451435.25519,310153855703.0,1659583.38,114.92502583,0.540999354675,5.334094057430001,540310.0,325677.0,181116113.0,310432.0,227280.0,2851534.34417,388618.767779,321107915.441,800.64,834.28,799.4,834.28,"155,576,000","12,853,700,000"
2599,2016-12-22,860.599875,16058262.5,13815565559.2,54177733.5753,95078.635893,0.919836194969,0.0,1978.89308176,8.583333333330001,2451435.25519,310153855703.0,1717668.81,106.17675284,0.544028223606,5.72479963876,528878.0,314644.0,181430757.0,300356.0,216607.0,2459189.60193,384847.083661,331099339.957,834.18,875.78,834.15,864.54,"200,027,000","13,393,800,000"
2600,2016-12-23,901.3182375,16060162.5,14503611550.5,71128607.5418,95213.610311,0.8879895921050001,0.0,2006.55921053,12.775,2343510.43264,310153855703.0,1720367.4,100.48771495,0.464112249135,5.92333841191,522516.0,304997.0,181735754.0,237189.0,205183.0,2633796.22255,431035.319296,389259376.149,864.89,925.12,864.68,921.98,"275,564,000","13,888,600,000"
2601,2016-12-24,891.6126125,16061875.0,14365259143.8,36632649.4525,95330.730173,0.8548895036499999,0.0,1757.81021898,16.325,2112242.95573,310153855703.0,1540552.325,83.58322018,0.801870252053,6.67038846289,420206.0,240820.0,181976574.0,195740.0,177864.0,1526634.41658,223986.762894,200327041.129,922.18,923.48,886.34,898.82,"137,727,000","14,810,300,000"
2602,2016-12-25,886.900375,16063937.5,14372404881.2,31411463.3442,95438.863856,0.647507083832,2.0,1195.29341317,10.3,2574777.9095400004,310153855703.0,1867686.25,62.62071481,0.924506427567,9.637164745660002,353857.0,199614.0,182176188.0,241536.0,148365.0,1105164.7960700002,232569.579907,208080003.143,899.65,899.65,862.42,896.18,"143,665,000","14,450,100,000"
2603,2016-12-26,897.335375,16065712.5,14514728615.2,30528384.4926,95560.396442,0.85586328169,0.0,1724.74647887,13.55,2189332.1147,310153855703.0,1610869.18,87.97239373,0.689956353073,6.87229410666,448557.0,244914.0,182421102.0,292846.0,172836.0,1513037.04038,270013.079151,243946016.49,896.9,913.18,896.9,907.61,"123,771,000","14,407,800,000"
2604,2016-12-27,930.376,16067662.5,15007357451.6,36349743.3696,95697.152137,0.876639070513,0.0,1900.93589744,13.025,2405181.75981,310153855703.0,1828791.58,99.53217417,0.593601270384,6.45526679165,509115.0,296546.0,182717648.0,301503.0,199187.0,2242009.72892,345270.853758,322486430.118,908.35,940.05,904.25,933.2,"167,308,000","14,593,300,000"
2605,2016-12-28,967.480375,16069712.5,15706536997.5,58947752.6219,95839.582889,0.868480195122,0.0,1862.15853659,7.666666666669999,2589949.67053,312083434211.0,2011489.2,104.35263976,0.644591083512,6.89491041115,514772.0,305394.0,183023042.0,301119.0,206054.0,2063689.69192,334220.049713,326666676.589,934.83,975.92,934.83,975.92,"236,630,000","15,020,500,000"
2606,2016-12-29,963.381625,16071587.5,15554725246.0,49469080.7609,95980.642562,0.94039782,0.0,2030.7,14.55,2368856.40597,317688400354.0,1831153.28,107.23074067,0.620373372103,6.29826233992,512156.0,304605.0,183327647.0,283433.0,209027.0,1781841.82844,319522.215138,309246380.699,975.13,979.4,954.5,973.5,"199,320,000","15,670,000,000"
2607,2016-12-30,952.156375,16073550.0,15333684493.5,55218054.0176,96117.500691,0.8717078280249999,0.0,1826.86624204,8.5,2479403.03825,317688400354.0,1880751.855,100.318724,0.622321738601,6.86103096087,496024.0,286818.0,183614465.0,247437.0,192400.0,2207636.6787,331471.423228,316213793.617,972.53,972.53,934.83,961.24,"187,474,000","15,630,200,000"
2608,2016-12-31,959.879875,16075400.0,15485593574.0,20372836.6699,96236.480193,0.803915554054,0.0,1691.03378378,12.275,2337271.65389,317688400354.0,1785013.43,82.32831226,0.896620360151,7.43760288358,449831.0,250273.0,183864738.0,176753.0,174427.0,1379308.87091,215512.428464,207605277.463,960.63,963.74,947.24,963.74,"99,135,100","15,440,700,000"
