,Date,Open_snp,High_snp,Low_snp,Close_snp,Volume_snp,Name_snp
823,2015-11-19,157.63,158.51,156.71,158.38,1516278.0,MMM
824,2015-11-20,158.68,159.84,158.34,158.95,1891113.0,MMM
825,2015-11-23,158.9,159.77,158.16,158.65,1430410.0,MMM
826,2015-11-24,157.37,158.34,156.89,157.75,2100625.0,MMM
827,2015-11-25,158.06,158.47,157.63,157.63,1184162.0,MMM
828,2015-11-27,157.51,158.49,156.94,157.99,876080.0,MMM
829,2015-11-30,158.1,158.47,156.57,156.58,2658041.0,MMM
830,2015-12-01,156.41,157.67,156.17,156.9,2258793.0,MMM
831,2015-12-02,156.88,157.25,155.51,155.7,2032331.0,MMM
832,2015-12-03,156.56,156.9,153.71,154.38,2609503.0,MMM
833,2015-12-04,154.79,158.39,154.57,158.22,2175780.0,MMM
834,2015-12-07,157.53,158.0,156.81,157.75,2142784.0,MMM
835,2015-12-08,156.44,157.86,155.68,156.79,2350423.0,MMM
836,2015-12-09,156.17,158.24,154.94,156.05,2660838.0,MMM
837,2015-12-10,155.73,158.69,155.58,157.52,2551244.0,MMM
838,2015-12-11,155.55,156.4,154.42,154.83,2523192.0,MMM
839,2015-12-14,155.29,157.77,154.34,157.63,3448686.0,MMM
840,2015-12-15,151.99,153.02,147.08,148.13,8645905.0,MMM
841,2015-12-16,148.15,150.54,147.74,149.95,4774134.0,MMM
842,2015-12-17,150.15,150.86,148.83,148.85,3053902.0,MMM
843,2015-12-18,148.21,148.6,146.76,146.92,5736432.0,MMM
844,2015-12-21,147.58,148.33,146.69,147.48,2284411.0,MMM
845,2015-12-22,148.12,149.49,147.28,148.97,2528661.0,MMM
846,2015-12-23,149.69,151.58,149.52,151.16,2215346.0,MMM
847,2015-12-24,150.82,151.8,150.58,151.19,848403.0,MMM
848,2015-12-28,151.13,151.77,150.27,151.22,1275184.0,MMM
849,2015-12-29,152.2,153.26,152.0,152.89,1824695.0,MMM
850,2015-12-30,152.79,153.7,151.73,151.91,1553075.0,MMM
851,2015-12-31,151.73,152.12,150.63,150.64,1607102.0,MMM
852,2016-01-04,148.05,148.32,145.4,146.82,3256054.0,MMM
853,2016-01-05,146.82,147.5,145.61,147.46,2688082.0,MMM
854,2016-01-06,145.59,145.76,143.42,144.49,2997126.0,MMM
855,2016-01-07,142.52,143.13,140.63,140.97,3553519.0,MMM
856,2016-01-08,141.36,142.5,140.22,140.49,2663979.0,MMM
857,2016-01-11,140.97,141.43,139.41,140.46,2775527.0,MMM
858,2016-01-12,141.36,142.15,139.13,140.86,2363612.0,MMM
859,2016-01-13,140.89,142.19,138.54,138.72,2579284.0,MMM
860,2016-01-14,139.74,142.44,138.86,141.18,3720224.0,MMM
861,2016-01-15,138.3,140.1,137.21,138.69,4632338.0,MMM
862,2016-01-19,140.1,140.8,137.41,138.39,3388896.0,MMM
863,2016-01-20,136.95,137.75,134.64,136.96,4129939.0,MMM
864,2016-01-21,136.96,138.67,136.15,137.76,3355169.0,MMM
865,2016-01-22,140.14,140.43,138.08,139.52,2979074.0,MMM
866,2016-01-25,138.96,139.37,137.53,137.57,2794378.0,MMM
867,2016-01-26,141.79,145.02,140.33,144.78,5125777.0,MMM
868,2016-01-27,144.95,147.97,144.05,145.55,3584182.0,MMM
869,2016-01-28,146.16,147.84,145.22,147.32,3067865.0,MMM
870,2016-01-29,148.24,151.0,148.0,151.0,3972365.0,MMM
871,2016-02-01,149.33,149.79,148.1,148.73,2699827.0,MMM
872,2016-02-02,147.59,148.28,146.05,147.87,3575841.0,MMM
873,2016-02-03,149.36,152.85,149.03,152.52,5703238.0,MMM
874,2016-02-04,152.42,154.38,151.78,153.44,3445217.0,MMM
875,2016-02-05,153.2,153.88,151.82,153.47,3354746.0,MMM
876,2016-02-08,151.63,154.43,151.01,153.9,2501377.0,MMM
877,2016-02-09,152.95,155.76,152.45,154.74,2951614.0,MMM
878,2016-02-10,154.43,155.49,152.12,152.45,2911985.0,MMM
879,2016-02-11,149.91,152.0,149.0,150.67,3147754.0,MMM
880,2016-02-12,151.51,154.07,150.91,153.96,2281476.0,MMM
881,2016-02-16,155.0,155.9,154.26,155.53,2117626.0,MMM
882,2016-02-17,156.0,157.13,155.6,156.62,2154001.0,MMM
883,2016-02-18,156.35,156.97,155.97,156.78,2008497.0,MMM
884,2016-02-19,157.0,157.09,155.87,156.45,2121300.0,MMM
885,2016-02-22,157.5,158.48,157.11,157.7,2160823.0,MMM
886,2016-02-23,157.63,157.69,155.16,156.17,1909862.0,MMM
887,2016-02-24,154.84,157.62,153.64,157.22,1937436.0,MMM
888,2016-02-25,157.54,159.0,157.01,158.99,1718112.0,MMM
889,2016-02-26,159.15,159.5,158.08,158.27,1843651.0,MMM
890,2016-02-29,158.01,159.12,156.82,156.87,1980964.0,MMM
891,2016-03-01,158.75,159.7,157.61,159.59,2204125.0,MMM
892,2016-03-02,158.88,159.88,158.54,159.41,1806732.0,MMM
893,2016-03-03,159.41,159.69,158.51,159.38,1926039.0,MMM
894,2016-03-04,159.46,160.29,158.92,160.07,1766326.0,MMM
895,2016-03-07,159.98,160.57,158.17,160.57,2011790.0,MMM
896,2016-03-08,159.4,160.61,159.35,160.2,2010709.0,MMM
897,2016-03-09,160.5,160.78,159.52,160.09,1883175.0,MMM
898,2016-03-10,160.77,160.8,158.28,159.89,1874660.0,MMM
899,2016-03-11,161.14,162.05,160.65,161.88,1696342.0,MMM
900,2016-03-14,161.61,162.77,161.0,161.81,1747318.0,MMM
901,2016-03-15,160.16,162.5,159.35,162.41,1828242.0,MMM
902,2016-03-16,161.96,163.3,161.52,162.89,1922794.0,MMM
903,2016-03-17,163.16,164.36,162.84,163.75,2789976.0,MMM
904,2016-03-18,164.15,165.33,163.9,165.33,5848589.0,MMM
905,2016-03-21,165.05,165.31,164.41,164.84,2093378.0,MMM
906,2016-03-22,164.5,165.5,164.39,164.91,2139903.0,MMM
907,2016-03-23,164.6,164.99,163.46,164.27,2298425.0,MMM
908,2016-03-24,163.68,164.54,163.05,164.46,1866437.0,MMM
909,2016-03-28,164.93,166.65,164.58,166.28,2336707.0,MMM
910,2016-03-29,164.93,164.99,163.12,164.39,2525004.0,MMM
911,2016-03-30,165.37,167.22,165.16,166.75,2195352.0,MMM
912,2016-03-31,166.75,167.5,166.5,166.63,1776865.0,MMM
913,2016-04-01,165.63,167.74,164.79,167.53,2011569.0,MMM
914,2016-04-04,167.11,167.49,165.92,166.4,2022041.0,MMM
915,2016-04-05,165.18,166.55,164.65,165.81,1616112.0,MMM
916,2016-04-06,165.34,167.08,164.84,166.81,2092183.0,MMM
917,2016-04-07,165.88,167.23,165.25,167.16,2721884.0,MMM
918,2016-04-08,167.71,167.99,166.1,166.63,1729301.0,MMM
919,2016-04-11,167.12,167.96,166.57,166.59,1517113.0,MMM
920,2016-04-12,167.01,168.4,166.93,168.03,1636468.0,MMM
921,2016-04-13,168.47,168.9,167.71,168.59,1545911.0,MMM
922,2016-04-14,169.0,169.0,167.88,168.16,1213400.0,MMM
923,2016-04-15,168.32,169.0,168.2,168.78,1413523.0,MMM
924,2016-04-18,168.47,169.87,168.39,169.55,1146593.0,MMM
925,2016-04-19,169.92,170.77,169.07,169.65,1849420.0,MMM
926,2016-04-20,170.14,170.45,168.62,168.94,1439668.0,MMM
927,2016-04-21,168.97,169.7,168.41,168.66,1634976.0,MMM
928,2016-04-22,169.09,169.76,167.85,168.66,1802263.0,MMM
929,2016-04-25,168.0,168.51,166.64,168.38,2376317.0,MMM
930,2016-04-26,167.5,167.79,164.97,166.18,3190848.0,MMM
931,2016-04-27,166.99,168.38,166.1,167.76,2223514.0,MMM
932,2016-04-28,166.85,168.77,166.2,167.0,1654554.0,MMM
933,2016-04-29,166.98,167.78,166.5,167.38,1961192.0,MMM
934,2016-05-02,167.3,168.5,166.94,168.34,1700089.0,MMM
935,2016-05-03,167.39,168.07,166.66,167.97,1917105.0,MMM
936,2016-05-04,166.37,167.7,166.29,167.16,2117794.0,MMM
937,2016-05-05,167.46,168.33,167.19,167.77,1680203.0,MMM
938,2016-05-06,167.84,169.05,167.0,168.89,1629673.0,MMM
939,2016-05-09,168.59,169.05,167.69,168.52,1301062.0,MMM
940,2016-05-10,169.23,170.39,169.0,170.26,1732568.0,MMM
941,2016-05-11,170.2,171.27,169.57,169.77,1780486.0,MMM
942,2016-05-12,169.86,170.63,168.76,170.15,1741900.0,MMM
943,2016-05-13,170.05,170.38,167.82,168.32,1859584.0,MMM
944,2016-05-16,168.5,169.9,168.43,169.55,1825602.0,MMM
945,2016-05-17,169.57,169.94,167.08,167.81,2125805.0,MMM
946,2016-05-18,166.5,167.93,165.76,166.82,1619092.0,MMM
947,2016-05-19,165.37,166.06,163.17,165.11,1656877.0,MMM
948,2016-05-20,165.25,166.47,164.93,165.01,1746894.0,MMM
949,2016-05-23,165.28,166.56,164.52,166.11,1650112.0,MMM
950,2016-05-24,167.16,168.79,166.7,168.63,1627511.0,MMM
951,2016-05-25,169.0,170.36,168.75,169.99,1858483.0,MMM
952,2016-05-26,170.01,170.77,168.53,168.91,1559894.0,MMM
953,2016-05-27,168.91,169.03,168.28,168.89,1099002.0,MMM
954,2016-05-31,169.32,169.75,167.66,168.32,2169597.0,MMM
955,2016-06-01,167.78,168.93,167.09,168.69,1228187.0,MMM
956,2016-06-02,168.71,168.71,167.27,168.04,1980584.0,MMM
957,2016-06-03,168.05,168.66,167.51,168.38,1433491.0,MMM
958,2016-06-06,168.85,170.59,168.59,170.08,1510724.0,MMM
959,2016-06-07,170.25,171.49,170.22,170.91,1723101.0,MMM
960,2016-06-08,170.95,171.93,170.65,171.42,1684867.0,MMM
961,2016-06-09,170.5,171.47,169.4,170.13,2208774.0,MMM
962,2016-06-10,169.27,169.3,167.88,168.56,2123352.0,MMM
963,2016-06-13,168.45,168.64,167.11,167.13,2129881.0,MMM
964,2016-06-14,167.29,167.81,166.6,167.61,2021662.0,MMM
965,2016-06-15,167.95,168.86,167.47,167.8,1694233.0,MMM
966,2016-06-16,167.35,170.39,166.62,169.93,2632138.0,MMM
967,2016-06-17,169.99,170.0,168.42,168.94,3447960.0,MMM
968,2016-06-20,170.9,172.8,170.53,171.23,2162785.0,MMM
969,2016-06-21,171.18,171.97,171.06,171.37,1889460.0,MMM
970,2016-06-22,171.83,172.6,170.99,171.23,1369607.0,MMM
971,2016-06-23,172.71,174.15,172.46,174.11,2021557.0,MMM
972,2016-06-24,168.87,171.54,168.4,169.12,4567516.0,MMM
973,2016-06-27,167.78,167.83,165.16,167.19,2556446.0,MMM
974,2016-06-28,168.14,169.67,167.96,169.59,2237274.0,MMM
975,2016-06-29,171.02,171.85,170.36,171.52,1894081.0,MMM
976,2016-06-30,172.06,175.14,172.06,175.12,2449398.0,MMM
977,2016-07-01,175.14,176.08,174.91,175.54,1930869.0,MMM
978,2016-07-05,174.86,175.78,173.51,175.63,2353554.0,MMM
979,2016-07-06,175.2,175.47,174.06,175.16,2383286.0,MMM
980,2016-07-07,175.09,175.64,174.13,174.87,1842372.0,MMM
981,2016-07-08,175.87,177.79,175.82,177.12,2726594.0,MMM
982,2016-07-11,177.41,178.47,177.19,178.01,1659485.0,MMM
983,2016-07-12,178.75,179.63,178.03,179.16,1922623.0,MMM
984,2016-07-13,179.22,179.67,178.69,179.21,1491462.0,MMM
985,2016-07-14,180.15,181.32,179.88,180.9,1904280.0,MMM
986,2016-07-15,181.5,181.84,180.56,181.4,2475243.0,MMM
987,2016-07-18,181.44,181.7,180.75,181.11,1224381.0,MMM
988,2016-07-19,181.11,181.65,180.29,181.24,1051302.0,MMM
989,2016-07-20,181.73,182.27,181.32,181.42,1413335.0,MMM
990,2016-07-21,181.29,181.56,179.7,180.26,1939921.0,MMM
991,2016-07-22,180.42,180.53,179.36,180.44,1205590.0,MMM
992,2016-07-25,180.2,180.42,178.92,179.63,1937034.0,MMM
993,2016-07-26,177.17,178.99,176.14,177.66,3421578.0,MMM
994,2016-07-27,177.41,178.94,177.41,178.27,2359679.0,MMM
995,2016-07-28,177.65,178.37,177.03,177.98,1799475.0,MMM
996,2016-07-29,178.11,178.82,177.62,178.36,1621915.0,MMM
997,2016-08-01,177.08,178.54,177.08,178.29,1598351.0,MMM
998,2016-08-02,178.58,178.62,177.24,178.36,2115083.0,MMM
999,2016-08-03,178.72,179.13,177.97,178.38,1419250.0,MMM
1000,2016-08-04,178.96,179.42,177.64,177.81,1072341.0,MMM
1001,2016-08-05,178.25,179.01,177.37,178.57,1799474.0,MMM
1002,2016-08-08,178.9,179.02,178.27,178.58,1327693.0,MMM
1003,2016-08-09,178.37,178.9,177.94,178.39,1098851.0,MMM
1004,2016-08-10,178.12,178.85,177.85,178.82,1226260.0,MMM
1005,2016-08-11,179.08,181.1,178.88,181.0,2043437.0,MMM
1006,2016-08-12,181.47,181.47,179.9,180.27,1232856.0,MMM
1007,2016-08-15,181.0,181.39,180.46,180.56,1268247.0,MMM
1008,2016-08-16,180.12,180.33,179.21,179.25,1363554.0,MMM
1009,2016-08-17,178.67,180.09,178.32,179.87,1358528.0,MMM
1010,2016-08-18,179.7,179.7,178.58,179.18,1088677.0,MMM
1011,2016-08-19,178.66,179.78,178.08,179.61,1305289.0,MMM
1012,2016-08-22,179.18,179.59,178.37,179.07,1336377.0,MMM
1013,2016-08-23,179.61,180.54,179.28,179.77,1195825.0,MMM
1014,2016-08-24,179.41,179.96,179.01,179.41,1137075.0,MMM
1015,2016-08-25,179.09,180.32,179.05,179.58,840299.0,MMM
1016,2016-08-26,180.19,181.25,178.92,179.41,1324652.0,MMM
1017,2016-08-29,179.86,180.7,179.28,180.5,1051806.0,MMM
1018,2016-08-30,180.72,181.02,179.59,180.15,1039808.0,MMM
1019,2016-08-31,179.49,179.76,178.58,179.24,1635998.0,MMM
1020,2016-09-01,179.31,180.17,178.8,179.98,1095268.0,MMM
1021,2016-09-02,180.53,181.49,180.09,180.81,1316124.0,MMM
1022,2016-09-06,180.56,181.28,179.88,180.46,1328116.0,MMM
1023,2016-09-07,180.04,180.54,179.54,179.75,1133540.0,MMM
1024,2016-09-08,179.19,180.21,178.94,180.1,1423980.0,MMM
1025,2016-09-09,178.89,179.0,175.64,175.64,2083300.0,MMM
1026,2016-09-12,175.0,178.4,174.69,178.1,1913291.0,MMM
1027,2016-09-13,176.83,177.6,175.95,176.07,1864569.0,MMM
1028,2016-09-14,175.96,177.35,175.2,175.62,1864794.0,MMM
1029,2016-09-15,175.53,177.0,175.36,176.59,1683788.0,MMM
1030,2016-09-16,175.88,175.95,174.38,175.06,3358842.0,MMM
1031,2016-09-19,176.05,177.95,176.05,176.72,1754929.0,MMM
1032,2016-09-20,177.71,178.5,177.33,177.6,1598557.0,MMM
1033,2016-09-21,177.88,179.8,177.5,179.59,1759977.0,MMM
1034,2016-09-22,179.83,181.66,179.65,179.85,1849004.0,MMM
1035,2016-09-23,179.4,179.7,177.19,177.39,1910978.0,MMM
1036,2016-09-26,176.85,176.91,175.8,175.95,1820997.0,MMM
1037,2016-09-27,175.61,177.03,175.58,176.3,2433570.0,MMM
1038,2016-09-28,176.78,177.98,176.69,177.59,1693951.0,MMM
1039,2016-09-29,177.48,177.63,174.87,175.37,1853613.0,MMM
1040,2016-09-30,176.58,177.15,176.09,176.23,2419430.0,MMM
1041,2016-10-03,175.33,175.95,174.4,175.04,1785551.0,MMM
1042,2016-10-04,174.59,174.97,171.2,171.68,3166931.0,MMM
1043,2016-10-05,171.66,172.56,171.34,172.39,2305546.0,MMM
1044,2016-10-06,171.93,172.32,170.6,171.64,2273400.0,MMM
1045,2016-10-07,171.9,171.94,170.04,171.33,2249588.0,MMM
1046,2016-10-10,171.84,172.75,170.94,171.14,1936639.0,MMM
1047,2016-10-11,170.24,170.47,168.69,169.68,1998726.0,MMM
1048,2016-10-12,169.6,170.18,168.89,169.72,1554146.0,MMM
1049,2016-10-13,168.87,170.31,168.46,170.02,1919715.0,MMM
1050,2016-10-14,170.99,171.39,170.3,170.33,1512376.0,MMM
1051,2016-10-17,170.54,171.09,169.94,170.21,1229184.0,MMM
1052,2016-10-18,171.68,171.91,169.84,169.95,1185565.0,MMM
1053,2016-10-19,170.8,170.94,169.66,169.91,1164213.0,MMM
1054,2016-10-20,169.57,170.34,168.99,169.86,1210539.0,MMM
1055,2016-10-21,168.11,169.56,167.72,169.5,2013555.0,MMM
1056,2016-10-24,172.65,173.44,170.9,171.27,2668523.0,MMM
1057,2016-10-25,169.47,169.89,165.11,166.23,3826166.0,MMM
1058,2016-10-26,165.69,167.79,165.41,166.51,2174852.0,MMM
1059,2016-10-27,166.87,166.95,165.28,165.76,1486376.0,MMM
1060,2016-10-28,166.55,167.18,165.14,165.77,1934281.0,MMM
1061,2016-10-31,166.46,166.54,165.18,165.3,2289132.0,MMM
1062,2016-11-01,165.4,165.81,163.85,164.25,2455784.0,MMM
1063,2016-11-02,164.7,166.37,163.91,165.73,2233414.0,MMM
1064,2016-11-03,166.14,167.64,165.26,166.83,2504984.0,MMM
1065,2016-11-04,167.21,167.85,166.42,166.48,1927527.0,MMM
1066,2016-11-07,168.15,169.89,167.98,169.74,1930929.0,MMM
1067,2016-11-08,169.9,172.05,169.78,171.03,1956187.0,MMM
1068,2016-11-09,165.84,171.0,165.84,170.39,3659314.0,MMM
1069,2016-11-10,170.16,174.67,169.79,174.28,3280034.0,MMM
1070,2016-11-11,174.05,175.13,173.73,175.08,1868162.0,MMM
1071,2016-11-14,175.23,175.51,171.9,172.91,2607032.0,MMM
1072,2016-11-15,173.16,174.25,171.91,174.24,2177504.0,MMM
1073,2016-11-16,173.13,173.23,171.57,172.01,2022623.0,MMM
1074,2016-11-17,172.01,173.25,172.01,172.77,1782191.0,MMM
1075,2016-11-18,172.51,173.28,172.29,172.96,1711068.0,MMM
1076,2016-11-21,171.42,171.98,170.72,171.52,1993936.0,MMM
1077,2016-11-22,171.67,172.08,171.28,171.91,1553303.0,MMM
1078,2016-11-23,172.08,172.75,171.76,172.25,1477958.0,MMM
1079,2016-11-25,172.21,173.99,172.21,173.49,945845.0,MMM
1080,2016-11-28,173.56,173.77,172.28,172.5,1677696.0,MMM
1081,2016-11-29,172.54,173.29,172.15,172.77,1483189.0,MMM
1082,2016-11-30,172.2,173.19,171.59,171.74,2595787.0,MMM
1083,2016-12-01,171.64,172.74,171.45,172.63,1756890.0,MMM
1084,2016-12-02,172.53,173.69,172.24,172.43,1871524.0,MMM
1085,2016-12-05,172.63,172.95,171.08,171.62,2181327.0,MMM
1086,2016-12-06,171.82,172.03,171.23,171.8,1467548.0,MMM
1087,2016-12-07,172.38,176.06,171.97,176.05,3164316.0,MMM
1088,2016-12-08,176.08,176.35,174.77,175.88,1790705.0,MMM
1089,2016-12-09,175.36,178.87,175.3,178.49,2650644.0,MMM
1090,2016-12-12,178.25,179.81,177.57,179.64,2296090.0,MMM
1091,2016-12-13,179.57,180.06,176.77,178.83,2708604.0,MMM
1092,2016-12-14,179.16,179.39,176.41,176.6,2234172.0,MMM
1093,2016-12-15,177.26,177.58,175.05,176.02,2055610.0,MMM
1094,2016-12-16,176.56,178.5,176.55,177.45,3889730.0,MMM
1095,2016-12-19,177.61,178.67,177.32,178.16,1381974.0,MMM
1096,2016-12-20,178.34,179.33,178.06,178.65,1378216.0,MMM
1097,2016-12-21,178.6,179.53,178.42,178.43,1556047.0,MMM
1098,2016-12-22,178.89,179.46,177.98,179.2,1225630.0,MMM
1099,2016-12-23,179.09,179.29,178.53,178.75,731194.0,MMM
1100,2016-12-27,178.66,179.2,178.57,178.92,651007.0,MMM
1101,2016-12-28,178.88,179.45,178.02,178.08,1287918.0,MMM
1102,2016-12-29,178.29,179.14,178.03,178.41,1101983.0,MMM
1103,2016-12-30,179.0,179.48,178.28,178.57,1594248.0,MMM
1104,2017-01-03,178.83,180.0,177.22,178.05,2510055.0,MMM
1105,2017-01-04,178.03,178.9,177.61,178.32,1541985.0,MMM
1106,2017-01-05,178.26,179.14,176.89,177.71,1447848.0,MMM
1107,2017-01-06,177.29,178.6,175.8,178.23,1625049.0,MMM
1108,2017-01-09,178.37,178.38,177.2,177.27,1622625.0,MMM
1109,2017-01-10,177.36,177.49,176.31,176.58,2030149.0,MMM
1110,2017-01-11,176.63,178.45,176.39,177.89,1579593.0,MMM
1111,2017-01-12,176.97,177.7,175.75,177.44,1321766.0,MMM
1112,2017-01-13,177.58,177.91,176.83,177.39,1265593.0,MMM
1113,2017-01-17,177.0,177.68,176.25,177.26,1557453.0,MMM
1114,2017-01-18,177.9,179.44,177.38,178.49,1804904.0,MMM
1115,2017-01-19,179.25,179.8,177.76,178.68,1464364.0,MMM
1116,2017-01-20,179.2,179.46,177.83,178.49,1761850.0,MMM
1117,2017-01-23,177.91,178.99,177.13,178.51,1986788.0,MMM
1118,2017-01-24,177.5,177.76,174.42,175.97,3473183.0,MMM
1119,2017-01-25,177.09,178.63,176.57,176.73,3462633.0,MMM
1120,2017-01-26,176.31,177.23,176.04,176.82,2235889.0,MMM
1121,2017-01-27,177.48,177.98,176.83,177.48,1623666.0,MMM
1122,2017-01-30,177.25,177.73,174.87,175.42,1823128.0,MMM
1123,2017-01-31,174.74,175.46,173.81,174.82,1845543.0,MMM
1124,2017-02-01,175.17,175.8,174.3,175.17,2272854.0,MMM
1125,2017-02-02,174.13,174.78,173.55,174.18,3106798.0,MMM
1126,2017-02-03,174.02,175.3,173.85,175.04,2820960.0,MMM
1127,2017-02-06,174.12,176.2,173.9,175.1,1622756.0,MMM
1128,2017-02-07,176.08,176.4,175.15,175.76,1247389.0,MMM
1129,2017-02-08,175.62,177.6,175.49,177.07,2145683.0,MMM
1130,2017-02-09,176.87,178.55,176.87,178.18,2009742.0,MMM
1131,2017-02-10,178.3,179.58,178.19,179.0,1392438.0,MMM
1132,2017-02-13,179.86,181.38,179.26,181.02,1929821.0,MMM
1133,2017-02-14,180.86,182.0,180.65,181.6,2036188.0,MMM
1134,2017-02-15,180.3,181.83,180.15,181.7,1762914.0,MMM
1135,2017-02-16,181.75,183.46,181.62,183.41,2164045.0,MMM
1136,2017-02-17,183.43,183.6,182.53,182.95,1961456.0,MMM
1137,2017-02-21,182.79,183.62,182.04,183.37,1736345.0,MMM
1138,2017-02-22,183.4,186.12,183.08,186.04,2850946.0,MMM
1139,2017-02-23,185.91,187.46,185.71,187.19,2401641.0,MMM
1140,2017-02-24,186.82,188.41,186.3,187.41,2126326.0,MMM
1141,2017-02-27,187.5,187.55,186.38,186.91,1393808.0,MMM
1142,2017-02-28,186.73,187.5,186.31,186.35,1932120.0,MMM
1143,2017-03-01,188.08,190.54,188.01,189.86,2226206.0,MMM
1144,2017-03-02,189.46,190.1,189.03,189.89,1763962.0,MMM
1145,2017-03-03,189.85,190.24,188.54,189.31,1627706.0,MMM
1146,2017-03-06,188.93,189.24,188.27,188.9,1668743.0,MMM
1147,2017-03-07,188.29,189.26,188.25,189.09,1662286.0,MMM
1148,2017-03-08,189.72,190.21,188.97,189.51,1565272.0,MMM
1149,2017-03-09,189.25,190.39,189.17,189.9,1556675.0,MMM
1150,2017-03-10,190.64,191.24,190.03,191.21,2514991.0,MMM
1151,2017-03-13,191.77,191.96,190.46,191.52,1972733.0,MMM
1152,2017-03-14,190.93,191.44,189.11,190.33,1893619.0,MMM
1153,2017-03-15,190.18,191.86,189.72,191.2,2046978.0,MMM
1154,2017-03-16,191.06,191.64,189.64,190.31,1937139.0,MMM
1155,2017-03-17,190.82,192.36,190.35,192.36,4228102.0,MMM
1156,2017-03-20,192.52,193.5,192.28,193.01,2085593.0,MMM
1157,2017-03-21,193.49,193.49,191.51,192.13,1895059.0,MMM
1158,2017-03-22,192.3,192.88,190.46,192.22,1627326.0,MMM
1159,2017-03-23,192.12,192.97,191.23,192.14,1481951.0,MMM
1160,2017-03-24,192.12,192.62,190.9,191.51,1435374.0,MMM
1161,2017-03-27,190.7,191.0,189.16,190.43,1984622.0,MMM
1162,2017-03-28,189.94,191.49,189.6,190.99,2330159.0,MMM
1163,2017-03-29,190.59,191.28,190.26,190.68,1692204.0,MMM
1164,2017-03-30,190.74,191.49,190.1,191.28,1835414.0,MMM
1165,2017-03-31,191.3,192.4,190.99,191.33,1730048.0,MMM
1166,2017-04-03,191.87,192.17,189.95,190.72,1546695.0,MMM
1167,2017-04-04,190.57,190.98,189.78,190.19,1349899.0,MMM
1168,2017-04-05,190.7,192.42,190.04,190.24,1448737.0,MMM
1169,2017-04-06,190.41,191.02,189.5,189.89,1627375.0,MMM
1170,2017-04-07,190.03,190.56,189.52,189.99,1025166.0,MMM
1171,2017-04-10,190.16,190.52,189.31,189.71,1682689.0,MMM
1172,2017-04-11,189.13,190.09,188.99,190.07,1459582.0,MMM
1173,2017-04-12,190.31,190.49,189.4,189.7,1416141.0,MMM
1174,2017-04-13,189.25,189.86,188.62,188.65,1274376.0,MMM
1175,2017-04-17,189.31,190.36,189.29,190.36,1543558.0,MMM
1176,2017-04-18,189.76,190.84,189.51,190.22,1176884.0,MMM
1177,2017-04-19,190.8,191.13,189.52,189.83,1340386.0,MMM
1178,2017-04-20,190.02,192.11,189.9,191.16,1748179.0,MMM
1179,2017-04-21,191.15,191.62,190.59,191.5,2584194.0,MMM
1180,2017-04-24,193.0,194.45,192.93,194.23,2709554.0,MMM
1181,2017-04-25,193.99,195.61,192.36,195.13,4182229.0,MMM
1182,2017-04-26,195.7,196.9,194.99,195.0,2641226.0,MMM
1183,2017-04-27,195.43,196.54,195.11,196.11,1770896.0,MMM
1184,2017-04-28,196.15,197.12,195.54,195.83,2467076.0,MMM
1185,2017-05-01,195.5,195.73,194.47,194.81,1498630.0,MMM
1186,2017-05-02,195.16,196.53,194.58,196.53,2467164.0,MMM
1187,2017-05-03,196.6,197.87,195.71,197.63,2339647.0,MMM
1188,2017-05-04,198.3,199.54,197.76,199.51,2321297.0,MMM
1189,2017-05-05,199.67,199.9,198.98,199.4,1688558.0,MMM
1190,2017-05-08,198.84,199.15,198.3,198.65,1576134.0,MMM
1191,2017-05-09,199.36,199.36,197.53,197.96,1747761.0,MMM
1192,2017-05-10,197.37,197.59,196.53,196.64,2248260.0,MMM
1193,2017-05-11,196.04,196.94,195.26,196.75,1704992.0,MMM
1194,2017-05-12,195.9,197.12,195.86,196.57,1323128.0,MMM
1195,2017-05-15,196.67,197.74,196.23,197.63,1474490.0,MMM
1196,2017-05-16,197.48,197.94,196.86,197.91,1183560.0,MMM
1197,2017-05-17,195.39,195.91,194.72,194.84,1881826.0,MMM
1198,2017-05-18,194.5,195.82,193.54,195.24,1928994.0,MMM
1199,2017-05-19,196.3,196.3,194.45,195.8,1894690.0,MMM
1200,2017-05-22,196.35,198.67,196.35,198.51,1836024.0,MMM
1201,2017-05-23,198.73,198.97,197.52,197.73,1514199.0,MMM
1202,2017-05-24,198.49,198.53,197.28,197.49,1291463.0,MMM
1203,2017-05-25,198.41,199.61,197.75,199.54,1508025.0,MMM
1204,2017-05-26,199.14,200.69,198.97,200.67,1410620.0,MMM
1205,2017-05-30,200.31,203.03,199.96,202.44,2171094.0,MMM
1206,2017-05-31,202.73,204.47,202.27,204.47,3096767.0,MMM
1207,2017-06-01,204.25,204.9,203.68,204.35,2352733.0,MMM
1208,2017-06-02,205.06,207.39,204.79,206.7,1831928.0,MMM
1209,2017-06-05,206.77,207.33,206.22,206.22,1253148.0,MMM
1210,2017-06-06,206.01,206.66,205.41,205.41,1458772.0,MMM
1211,2017-06-07,205.73,205.87,204.1,205.01,1885635.0,MMM
1212,2017-06-08,204.84,206.03,204.09,205.94,2451348.0,MMM
1213,2017-06-09,206.0,206.97,205.64,206.93,1893492.0,MMM
1214,2017-06-12,207.06,208.42,205.5,207.39,2388199.0,MMM
